source,code,name,brand,normalized_name,unit,packing,size,capacity,price,price_after_promotion,promotion,url,note,crawl_date,product_key
megamarket,,"Bia Red Horse, thùng 12 lon, 500ml",Red Horse,bia red horse thung 12 lon 500ml,Thùng,12,,500ml,299000,299000,,https://online.mmvietnam.com/product/bia-red-horse-thung-12-lon-500ml.html,Mua từ 3 giảm 2.01%,2025-11-23,REDHORSE_500ML_12
megamarket,,"Bia San Miguel Blanca, thùng 24 lon, 490ml",1664 Blanc,bia san miguel blanca thung 24 lon 490ml,Thùng,24,,490ml,999000,999000,,https://online.mmvietnam.com/product/bia-san-miguel-blanca-thung-24-lon-490ml.html,Mua từ 3 giảm 2.01%,2025-11-23,1664BLANC_490ML_24
megamarket,,"Bia Sapporo Premium 100, lốc 6 lon, 330ml",Sapporo,bia sapporo premium 100 loc 6 lon 330ml,Lon,6,,330ml,117000,117000,,https://online.mmvietnam.com/product/bia-sapporo-pre-100-loc-6-lon-330ml.html,Mua từ 3 giảm 1.97%,2025-11-23,SAPPORO_330ML_6
megamarket,,"Bia Sapporo Premium 100, thùng 24 lon, 330ml",Sapporo,bia sapporo premium 100 thung 24 lon 330ml,Thùng,24,,330ml,464000,464000,,https://online.mmvietnam.com/product/bia-sapporo-pre-100-thung-24-lon-330ml.html,Mua từ 3 giảm 1.99%,2025-11-23,SAPPORO_330ML_24
megamarket,,"Bia Saigon Special Sleek, lốc 6 lon, 330ml",,bia saigon special sleek loc 6 lon 330ml,Lon,6,,330ml,83000,83000,,https://online.mmvietnam.com/product/bia-saigon-special-sleek-loc-6-lon-330ml.html,,2025-11-23,330ML_6
megamarket,,"Bia Far East Ipa, thùng 12 lon, 330ml",,bia far east ipa thung 12 lon 330ml,Thùng,12,,330ml,529000,529000,,https://online.mmvietnam.com/product/bia-far-east-ipa-thung-12-lon-330ml.html,Mua từ 3 giảm 1.99%,2025-11-23,330ML_12
megamarket,,"Bia East West Pale Ale, thùng 12 lon, 330ml",East West,bia east west pale ale thung 12 lon 330ml,Thùng,12,,330ml,495000,495000,,https://online.mmvietnam.com/product/bia-east-west-pale-ale-thung-12-lon-330ml.html,Mua từ 3 giảm 2.03%,2025-11-23,EASTWEST_330ML_12
megamarket,,"Bia Sapporo Premium, thùng 12 lon, 500ml",Sapporo,bia sapporo premium thung 12 lon 500ml,Thùng,12,,500ml,355000,355000,,https://online.mmvietnam.com/product/bia-sapporo-premium-thung-12-lon-500ml.html,Mua từ 3 giảm 2%,2025-11-23,SAPPORO_500ML_12
megamarket,,"Bia Larue, lốc 6 lon, 330ml",Larue,bia larue loc 6 lon 330ml,Lon,6,,330ml,66500,66500,,https://online.mmvietnam.com/product/bia-larue-loc-6-lon-330ml.html,Mua từ 3 giảm 1.96%,2025-11-23,LARUE_330ML_6
megamarket,,"Bia Halida, lốc 6 lon, 330ml",Halida,bia halida loc 6 lon 330ml,Lon,6,,330ml,58000,58000,,https://online.mmvietnam.com/product/bia-halida-loc-6-lon-330ml.html,Mua từ 3 giảm 1.9%,2025-11-23,HALIDA_330ML_6
megamarket,,"Bia Tuborg, thùng 24 lon, 330ml",Tuborg,bia tuborg thung 24 lon 330ml,Thùng,24,,330ml,341000,341000,,https://online.mmvietnam.com/product/bia-tuborg-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,TUBORG_330ML_24
megamarket,,"Bia Tiger Crytal, lốc 6 lon, 330ml",Tiger,bia tiger crytal loc 6 lon 330ml,Lon,6,,330ml,100000,100000,,https://online.mmvietnam.com/product/bia-tiger-crystal-330ml-6lon.html,,2025-11-23,TIGER_330ML_6
megamarket,,"Bia Heineken Silver Alu, thùng 12 lon, 330ml",Heineken,bia heineken silver alu thung 12 lon 330ml,Thùng,12,,330ml,516000,475000,8%,https://online.mmvietnam.com/product/heineken-silv-beer-alu330ml-12-475324-24753241.html,,2025-11-23,HEINEKEN_330ML_12
megamarket,,"Bia Budweiser 0.0, lốc 6 lon, 330ml",Budweiser,bia budweiser 0 0 loc 6 lon 330ml,Lon,6,,330ml,108000,108000,,https://online.mmvietnam.com/product/beer-budweiser-0-0-330ml-6l-474909-24749091.html,,2025-11-23,BUDWEISER_330ML_6
megamarket,,"Bia Budweiser 0.0, thùng 24 lon, 330ml",Budweiser,bia budweiser 0 0 thung 24 lon 330ml,Thùng,24,,330ml,420000,420000,,https://online.mmvietnam.com/product/beer-budweiser-0-0-330ml-24l-474907-24749077.html,,2025-11-23,BUDWEISER_330ML_24
megamarket,,"Bia Hoegaarden Rose, lốc 6 lon, 250ml",Hoegaarden,bia hoegaarden rose loc 6 lon 250ml,Lon,6,,250ml,100000,100000,,https://online.mmvietnam.com/product/beer-hoegaarden-rose250ml-6ca-474631-24746311.html,,2025-11-23,HOEGAARDEN_250ML_6
megamarket,,"Bia Hoegaarden White, lốc 6 lon, 250ml",Hoegaarden,bia hoegaarden white loc 6 lon 250ml,Lon,6,,250ml,100000,100000,,https://online.mmvietnam.com/product/beer-hoegaarden-white250ml-6ca-474579-24745796.html,,2025-11-23,HOEGAARDEN_250ML_6
megamarket,,"Bia Hoegaarden Rose, thùng 24 lon, 250ml",Hoegaarden,bia hoegaarden rose thung 24 lon 250ml,Thùng,24,,250ml,399000,399000,,https://online.mmvietnam.com/product/beer-hoegaarden-rose250ml-24ca-474578-24745789.html,,2025-11-23,HOEGAARDEN_250ML_24
megamarket,,"Bia Hoegaarden White, thùng 24 lon, 250ml",Hoegaarden,bia hoegaarden white thung 24 lon 250ml,Thùng,24,,250ml,399000,399000,,https://online.mmvietnam.com/product/beer-hoegaarden-white250ml-24c-474577-24745772.html,,2025-11-23,HOEGAARDEN_250ML_24
megamarket,,"Bia Sài Gòn Chill, lốc 6 lon, 250ml",Sài Gòn,bia sai gon chill loc 6 lon 250ml,Lon,6,,250ml,71000,71000,,https://online.mmvietnam.com/product/beer-saigon-chill-250ml-6l-473694-24736947.html,,2025-11-23,SÀIGÒN_250ML_6
megamarket,,"Bia Saigon Chill, thùng 24 lon, 250ml",Chill,bia saigon chill thung 24 lon 250ml,Thùng,24,,250ml,263900,263900,,https://online.mmvietnam.com/product/beer-saigon-chill-250ml-24l-473689-24736893.html,,2025-11-23,CHILL_250ML_24
megamarket,,"Bia Saigon Chill, thùng 20 lon, 330ml",Chill,bia saigon chill thung 20 lon 330ml,Thùng,20,,330ml,320000,320000,,https://online.mmvietnam.com/product/bia-saigon-chill-330ml-20l.html,,2025-11-23,CHILL_330ML_20
megamarket,,"Bia Heineken 0.0, thùng 24 lon, 250ml",Heineken,bia heineken 0 0 thung 24 lon 250ml,Thùng,24,,250ml,300000,300000,,https://online.mmvietnam.com/product/bia-heineken-0-0-thung-24-lon-250ml.html,,2025-11-23,HEINEKEN_250ML_24
megamarket,,"Bia Heineken 0.0, lốc 6 lon, 250ml",Heineken,bia heineken 0 0 loc 6 lon 250ml,Lon,6,,250ml,79000,79000,,https://online.mmvietnam.com/product/bia-heineken-0-0-loc-6-lon-250ml.html,,2025-11-23,HEINEKEN_250ML_6
megamarket,,"Bia Lạc Việt lon cao, thùng 24 lon, 330ml",Lạc Việt,bia lac viet lon cao thung 24 lon 330ml,Thùng,24,,330ml,252000,252000,,https://online.mmvietnam.com/product/bia-lac-viet-lon-cao-thung-24-lon-330ml.html,,2025-11-23,LẠCVIỆT_330ML_24
megamarket,,"Bia Lạc Việt lon cao, lốc 6 lon, 330ml",Lạc Việt,bia lac viet lon cao loc 6 lon 330ml,Lon,6,,330ml,65000,65000,,https://online.mmvietnam.com/product/bia-lac-viet-lon-cao-loc-6-lon-330ml.html,,2025-11-23,LẠCVIỆT_330ML_6
megamarket,,"Bia Tsingtao 1903 5%, 500ml",Tsingtao,bia tsingtao 1903 5 500ml,,1,,500ml,56000,56000,,https://online.mmvietnam.com/product/bia-tsingtao-1903-5-lon-500ml.html,,2025-11-23,TSINGTAO_500ML_1
megamarket,,"Bia Tsingtao Lager 5%, lon 640ml",Tsingtao,bia tsingtao lager 5 lon 640ml,Lon,1,,640ml,49000,49000,,https://online.mmvietnam.com/product/bia-tsingtao-lager-5-lon-640ml.html,,2025-11-23,TSINGTAO_640ML_1
megamarket,,"Bia Tsingtao Lager 5%, thùng 12 chai, 640ml",Tsingtao,bia tsingtao lager 5 thung 12 chai 640ml,Thùng,12,,640ml,540000,540000,,https://online.mmvietnam.com/product/bia-tsingtao-lager-5-thung-12-chai-640ml.html,,2025-11-23,TSINGTAO_640ML_12
megamarket,,"Bia Tsingtao 1903 5%, thùng 24 lon, 330ml",Tsingtao,bia tsingtao 1903 5 thung 24 lon 330ml,Thùng,24,,330ml,768000,768000,,https://online.mmvietnam.com/product/bia-tsingtao-1903-5-thung-24-lon-330ml.html,,2025-11-23,TSINGTAO_330ML_24
megamarket,,"Bia Asahi Super Dry, thùng 24 lon, 330ml",Asahi,bia asahi super dry thung 24 lon 330ml,Thùng,24,,330ml,620000,620000,,https://online.mmvietnam.com/product/bia-asahi-super-dry-thung-24-lon-330ml.html,,2025-11-23,ASAHI_330ML_24
megamarket,,"Bia Corona Extra, lốc 6 chai, 250ml",Corona,bia corona extra loc 6 chai 250ml,Chai,6,,250ml,140000,140000,,https://online.mmvietnam.com/product/bia-corona-extra-250ml-6ch.html,,2025-11-23,CORONA_250ML_6
megamarket,,"Bia Corona Extra, thùng 24 chai, 250ml",Corona,bia corona extra thung 24 chai 250ml,Thùng,24,,250ml,560000,560000,,https://online.mmvietnam.com/product/bia-corona-extra-thung-24-chai-250ml.html,,2025-11-23,CORONA_250ML_24
megamarket,,"Bia Bud Budvar vàng, thùng 24 lon, 330ml",,bia bud budvar vang thung 24 lon 330ml,Thùng,24,,330ml,1102000,1102000,,https://online.mmvietnam.com/product/bia-bud-budvar-vang-thung-24-lon-330ml.html,,2025-11-23,330ML_24
megamarket,,"Bia Budweiser, thùng 24+4 lon, 250ml",Budweiser,bia budweiser thung 24 4 lon 250ml,Thùng,4,,250ml,376000,376000,,https://online.mmvietnam.com/product/bia-budweiser-thung-24-4-lon-250ml.html,,2025-11-23,BUDWEISER_250ML_4
megamarket,,"Bia Sanwald Hefeweizen, 500ml",Sanwald,bia sanwald hefeweizen 500ml,,1,,500ml,75000,75000,,https://online.mmvietnam.com/product/bia-sanwald-hefe-weizen-500ml.html,,2025-11-23,SANWALD_500ML_1
megamarket,,"Bia Duvel Strong, 330ml",Duvel,bia duvel strong 330ml,,1,,330ml,69000,69000,,https://online.mmvietnam.com/product/bia-duvel-strong-chai-330ml.html,,2025-11-23,DUVEL_330ML_1
megamarket,,"Bia Duvel Strong, thùng 24 lon, 330ml",Duvel,bia duvel strong thung 24 lon 330ml,Thùng,24,,330ml,1629000,1629000,,https://online.mmvietnam.com/product/bia-duvel-strong-thung-24-lon-330ml.html,,2025-11-23,DUVEL_330ML_24
megamarket,,"Bia Duvel IPA, thùng 24 lon, 330ml",Duvel,bia duvel ipa thung 24 lon 330ml,Thùng,24,,330ml,1995000,1995000,,https://online.mmvietnam.com/product/bia-duvel-ipa-thung-24-lon-330ml.html,,2025-11-23,DUVEL_330ML_24
megamarket,,"Bia Paulaner Oktober, 500ml",Paulaner,bia paulaner oktober 500ml,,1,,500ml,72000,72000,,https://online.mmvietnam.com/product/bia-paulaner-oktober-500ml.html,,2025-11-23,PAULANER_500ML_1
megamarket,,"Bia Paulaner Munich, thùng 20 chai, 500ml",Paulaner,bia paulaner munich thung 20 chai 500ml,Thùng,20,,500ml,1719000,1719000,,https://online.mmvietnam.com/product/bia-paulaner-munich-thung-20-chai-500ml.html,,2025-11-23,PAULANER_500ML_20
megamarket,,"Bia Chimay Gold, 330ml",Chimay,bia chimay gold 330ml,,1,,330ml,112000,112000,,https://online.mmvietnam.com/product/bia-chimay-gold-330ml.html,,2025-11-23,CHIMAY_330ML_1
megamarket,,"Bia Chimay Blue, 330ml",Chimay,bia chimay blue 330ml,,1,,330ml,129000,129000,,https://online.mmvietnam.com/product/bia-chimay-blue-330ml.html,,2025-11-23,CHIMAY_330ML_1
megamarket,,"Nước táo lên men Dalat Cider vị thơm, thùng 12 chai, 330ml",Dalat Cider,nuoc tao len men dalat cider vi thom thung 12 chai 330ml,Thùng,12,,330ml,399000,399000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-dalat-cider-vi-thom-thung-12-chai-330ml.html,,2025-11-23,DALATCIDER_330ML_12
megamarket,,"Nước táo lên men Dalat Cider vị táo, thùng 12 chai, 330ml",Dalat Cider,nuoc tao len men dalat cider vi tao thung 12 chai 330ml,Thùng,12,,330ml,399000,399000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-dalat-cider-vi-tao-thung-12-chai-330ml.html,,2025-11-23,DALATCIDER_330ML_12
megamarket,,"Nước táo lên men Da Lat Cider vị thơm, lốc 12 lon, 330ml",,nuoc tao len men da lat cider vi thom loc 12 lon 330ml,Lon,12,,330ml,352000,352000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-da-lat-cider-vi-thom-loc-12-lon-330ml.html,,2025-11-23,330ML_12
megamarket,,"Nước táo lên men Strongbow táo, lốc 6 lon, 32CL",Strongbow,nuoc tao len men strongbow tao loc 6 lon 32cl,Lon,6,,32cl,106000,106000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-strongbow-tao-loc-6-lon-32cl.html,,2025-11-23,STRONGBOW_32CL_6
megamarket,,"Bia Eastwest Pilsner, thùng 12 lon, 330ml",,bia eastwest pilsner thung 12 lon 330ml,Thùng,12,,330ml,449000,449000,,https://online.mmvietnam.com/product/bia-eastwest-pilsner-thung-12-lon-330ml.html,,2025-11-23,330ML_12
megamarket,,"Bia Hanoi, lốc 6 lon, 330ml",,bia hanoi loc 6 lon 330ml,Lon,6,,330ml,68000,68000,,https://online.mmvietnam.com/product/bia-hanoi-loc-6-lon-330ml.html,,2025-11-23,330ML_6
megamarket,,"Bia 333 Pilsner, lốc 6 lon, 330ml",333,bia 333 pilsner loc 6 lon 330ml,Lon,6,,330ml,79000,77000,3%,https://online.mmvietnam.com/product/bia-333-pilsner-loc-6-lon-330ml.html,,2025-11-23,333_330ML_6
megamarket,,"Bia Tuborg Ice, lốc 6 lon, 330ml",Tuborg,bia tuborg ice loc 6 lon 330ml,Lon,6,,330ml,97000,97000,,https://online.mmvietnam.com/product/bia-tuborg-ice-loc-6-lon-330ml.html,,2025-11-23,TUBORG_330ML_6
megamarket,,"Bia Hanoi Premium, lốc 6 lon, 330ml",,bia hanoi premium loc 6 lon 330ml,Lon,6,,330ml,79900,79900,,https://online.mmvietnam.com/product/bia-hanoi-premium-loc-6-lon-330ml.html,,2025-11-23,330ML_6
megamarket,,"Bia Trúc Bạch IPA, lốc 6 chai, 330ml",Trúc Bạch,bia truc bach ipa loc 6 chai 330ml,Chai,6,,330ml,486000,486000,,https://online.mmvietnam.com/product/bia-truc-bach-ipa-loc-6-chai-330ml.html,Mua từ 3 giảm 2%,2025-11-23,TRÚCBẠCH_330ML_6
megamarket,,"Bia Abbaye Blonde Ale 6%, 330ml",Abbaye,bia abbaye blonde ale 6 330ml,Lon,6,,330ml,105000,105000,,https://online.mmvietnam.com/product/bia-abbaye-blonde-ale-6-330ml.html,Mua từ 3 giảm 2%,2025-11-23,ABBAYE_330ML_6
megamarket,,"Bia Tiger Platinum, lốc 6 lon, 330ml",Tiger,bia tiger platinum loc 6 lon 330ml,Lon,6,,330ml,115000,115000,,https://online.mmvietnam.com/product/bia-tiger-platinum-loc-6-lon-330ml.html,,2025-11-23,TIGER_330ML_6
megamarket,,"Bia Chimay Triple Ale, 330ml",Chimay,bia chimay triple ale 330ml,,1,,330ml,129000,129000,,https://online.mmvietnam.com/product/bia-chimay-triple-ale-330ml.html,Mua từ 3 giảm 1.94%,2025-11-23,CHIMAY_330ML_1
megamarket,,"Bia Việt, lốc 6 lon, 330ml",Bia Việt,bia viet loc 6 lon 330ml,Lon,6,,330ml,69000,69000,,https://online.mmvietnam.com/product/bia-viet-loc-6-lon-330ml.html,,2025-11-23,BIAVIỆT_330ML_6
megamarket,,"Bia Budweiser Budvar, thùng 24 lon, 500ml",Budweiser,bia budweiser budvar thung 24 lon 500ml,Thùng,24,,500ml,1359000,1359000,,https://online.mmvietnam.com/product/bia-budweiser-budvar-thung-24-lon-500ml.html,,2025-11-23,BUDWEISER_500ML_24
megamarket,,"Bia Pilsner Urquell, thùng 24 lon, 500ml",Pilsner Urquell,bia pilsner urquell thung 24 lon 500ml,Thùng,24,,500ml,1489000,1489000,,https://online.mmvietnam.com/product/bia-pilsner-urquell-thung-24-lon-500ml.html,Mua từ 3 giảm 2%,2025-11-23,PILSNERURQUELL_500ML_24
megamarket,,"Bia Tuborg, lốc 6 lon, 330ml",Tuborg,bia tuborg loc 6 lon 330ml,Lon,6,,330ml,88000,88000,,https://online.mmvietnam.com/product/bia-tuborg-loc-6-lon-330ml.html,Mua từ 3 giảm 1.94%,2025-11-23,TUBORG_330ML_6
megamarket,,"Bia Huda, lốc 6 lon, 330ml",Huda,bia huda loc 6 lon 330ml,Lon,6,,330ml,72000,72000,,https://online.mmvietnam.com/product/bia-huda-loc-6-lon-330ml.html,Mua từ 3 giảm 1.95%,2025-11-23,HUDA_330ML_6
megamarket,,"Bia Budweiser Budvar, thùng 24 lon, 330ml",Budweiser,bia budweiser budvar thung 24 lon 330ml,Thùng,24,,330ml,1050000,1050000,,https://online.mmvietnam.com/product/bia-budweiser-budvar-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,BUDWEISER_330ML_24
megamarket,,"Bia Budweiser Budvar, lon 330ml",Budweiser,bia budweiser budvar lon 330ml,Lon,1,,330ml,44000,44000,,https://online.mmvietnam.com/product/bia-budweiser-budvar-lon-330ml.html,,2025-11-23,BUDWEISER_330ML_1
megamarket,,"Bia G De Grand Cru, 330ml",G De Grand Cru,bia g de grand cru 330ml,,1,,330ml,139000,139000,,https://online.mmvietnam.com/product/bia-g-de-grand-cru-330ml.html,Mua từ 3 giảm 1.95%,2025-11-23,GDEGRANDCRU_330ML_1
megamarket,,"Bia Budweiser Budvar đen, thùng 24 chai, 330ml",Budweiser,bia budweiser budvar en thung 24 chai 330ml,Thùng,24,,330ml,1102000,1102000,,https://online.mmvietnam.com/product/bia-budweiser-budvar-den-thung-24-chai-330ml.html,Mua từ 3 giảm 2%,2025-11-23,BUDWEISER_330ML_24
lottemart,18935012413328,Thùng 24 Lon Bia Sài Gòn Lager 4.3% ABV 330ml,Sài Gòn,thung 24 lon bia sai gon lager 4 3 abv 330ml,Thùng,24,,330ml,276000,264000,4.35%,https://www.lottemart.vn/vi-nsg/product/thung-24-lon-bia-sai-gon-lager-330ml-lon-18935012413328-p10826,,2025-11-23,SÀIGÒN_330ML_24
lottemart,38935012443305,Lốc 6 Lon Bia Sài Gòn Special Sleek 4.9% ABV 330ml,Sài Gòn,loc 6 lon bia sai gon special sleek 4 9 abv 330ml,Lon,6,,330ml,84000,84000,,https://www.lottemart.vn/vi-nsg/product/sai-gon-special-sleek-beer-4-9-abv-330ml-x-6-cans-38935012443305-p48301,,2025-11-23,SÀIGÒN_330ML_6
lottemart,8934692090037,Thùng 24 Lon Bia 1664 Blanc 5% ABV 330ml,1664 Blanc,thung 24 lon bia 1664 blanc 5 abv 330ml,Thùng,24,,330ml,405600,405600,,https://www.lottemart.vn/vi-nsg/product/bia-blanc-1664-lon-330ml-8934692090037-p49560,,2025-11-23,1664BLANC_330ML_24
lottemart,330ml,Bia Tuyết Edelweiss 4.9% ABV 330ml x Thùng 24 Lon,Edelweiss,bia tuyet edelweiss 4 9 abv 330ml x thung 24 lon,Thùng,24,,330ml,470400,470400,,https://www.lottemart.vn/vi-nsg/product/edelweiss-snow-beer-4-9-abv-330ml-pack-of-24-cans-9028800740965-p10489,,2025-11-23,EDELWEISS_330ML_24
lottemart,8936094291210,Thùng 24 Lon Bia Budweiser 5% ABV 330ml/Lon,Budweiser,thung 24 lon bia budweiser 5 abv 330ml lon,Thùng,24,,330ml,463200,429600,7%,https://www.lottemart.vn/vi-nsg/product/thung-24-lon-bia-budweiser-330ml-lon-8936094291210-p153,,2025-11-23,BUDWEISER_330ML_24
lottemart,export,Thùng 24 Lon Bia Sài Gòn Export Premium 4.8% ABV 330ml,Sài Gòn,thung 24 lon bia sai gon export premium 4 8 abv 330ml,Thùng,24,,330ml,292800,285600,2.46%,https://www.lottemart.vn/vi-nsg/product/sai-gon-export-premium-beer-4-8-abv-330ml-x-24-cans-18935012443349-p68366,,2025-11-23,SÀIGÒN_330ML_24
lottemart,sapporo,Thùng 24 Lon Bia Sapporo Premium 5% ABV 330ml,Sapporo,thung 24 lon bia sapporo premium 5 abv 330ml,Thùng,24,,330ml,477600,468000,2.01%,https://www.lottemart.vn/vi-nsg/product/thung-24-lon-bia-sapporo-premium-5-abv-330ml-8936061260249-p10525,,2025-11-23,SAPPORO_330ML_24
lottemart,8936094291326,Thùng 12 Lon Bia Budweiser 5% ABV 500ml,Budweiser,thung 12 lon bia budweiser 5 abv 500ml,Thùng,12,,500ml,358800,358800,,https://www.lottemart.vn/vi-nsg/product/budweiser-beer-5-abv-500ml-x-12-cans-8936094291326-p10624,,2025-11-23,BUDWEISER_500ML_12
lottemart,8934692090068,Thùng 24 Chai Bia 1664 Blanc 5% ABV 330ml,1664 Blanc,thung 24 chai bia 1664 blanc 5 abv 330ml,Thùng,24,,330ml,480000,480000,,https://www.lottemart.vn/vi-nsg/product/thung-24-chai-bia-blanc-1664-330ml-8934692090068-p10645,,2025-11-23,1664BLANC_330ML_24
lottemart,38935012413322,Lốc 6 Lon Bia Sài Gòn Lager 4.3% ABV Lon 330ml,Sài Gòn,loc 6 lon bia sai gon lager 4 3 abv lon 330ml,Lon,6,,330ml,69000,66000,4.35%,https://www.lottemart.vn/vi-nsg/product/loc-6-lon-bia-sai-gon-lager-lon-330ml-38935012413322-p1325,,2025-11-23,SÀIGÒN_330ML_6
lottemart,8936036201215,Thùng 24 Chai Bia Hoegaarden White 4.9% 330ml,Hoegaarden,thung 24 chai bia hoegaarden white 4 9 330ml,Thùng,24,,330ml,768000,768000,,https://www.lottemart.vn/vi-nsg/product/thung-24-chai-bia-hoegaarden-trang-chai-330ml-chai-8936036201215-p11162,,2025-11-23,HOEGAARDEN_330ML_24
lottemart,8935012413338,Bia 333 5.3% ABV Lon 330ml,333,bia 333 5 3 abv lon 330ml,Lon,1,,330ml,11900,11900,,https://www.lottemart.vn/vi-nsg/product/bia-333-lon-330ml-8935012413338-p3821,,2025-11-23,333_330ML_1
lottemart,sapporo,Lốc 6 Lon Bia Sapporo Premium 5% ABV 330ml,Sapporo,loc 6 lon bia sapporo premium 5 abv 330ml,Lon,6,,330ml,119400,117000,2.01%,https://www.lottemart.vn/vi-nsg/product/sapporo-premium-beer-5-abv-330ml-x-6-cans-8936061260232-p10797,,2025-11-23,SAPPORO_330ML_6
lottemart,8934822801335,Bia Tiger Crystal 4.6% Lon 330ml,Tiger,bia tiger crystal 4 6 lon 330ml,Lon,4,,330ml,16900,16500,2.37%,https://www.lottemart.vn/vi-nsg/product/bia-tiger-sleek-crystal-4-6-abv-lon-330ml-8934822801335-p10459,,2025-11-23,TIGER_330ML_4
lottemart,carlsberg,Thùng 24 Lon Bia Carlsberg Danish Pilsner 5% ABV 330ml,Carlsberg,thung 24 lon bia carlsberg danish pilsner 5 abv 330ml,Thùng,24,,330ml,456000,456000,,https://www.lottemart.vn/vi-nsg/product/bia-carlsberg-pilsner-330ml-8934692020225-p47099,,2025-11-23,CARLSBERG_330ML_24
lottemart,8934822434212,Thùng 20 Lon Bia Tiger Soju Infused Lager Wonder Melon Vị Dưa Lưới 4% ABV 330ml,Tiger,thung 20 lon bia tiger soju infused lager wonder melon vi dua luoi 4 abv 330ml,Thùng,20,,330ml,400000,400000,,https://www.lottemart.vn/vi-nsg/product/tiger-soju-infused-lager-wonder-melon-beer-4-abv-330ml-x-20-cans-8934822434212-p51450,,2025-11-23,TIGER_330ML_20
lottemart,8934822424213,Thùng 20 Lon Bia Tiger Soju Infused Lager Cheeky Plum Vị Mận 4% ABV 330ml,Tiger,thung 20 lon bia tiger soju infused lager cheeky plum vi man 4 abv 330ml,Thùng,20,,330ml,400000,400000,,https://www.lottemart.vn/vi-nsg/product/bia-tiger-soju-man-anh-dao-330ml-8934822424213-p51451,,2025-11-23,TIGER_330ML_20
lottemart,6915878224158,Bia Corona Extra 4.5% ABV Chai 300ml,Corona,bia corona extra 4 5 abv chai 300ml,Chai,4,,300ml,24900,23600,5%,https://www.lottemart.vn/vi-nsg/product/corona-extra-beer-4-5-abv-300ml-6915878224158-p61491,,2025-11-23,CORONA_300ML_4
lottemart,8934822235338,Bia Heineken 5% ABV 330ml x Lốc 6 Lon,Heineken,bia heineken 5 abv 330ml x loc 6 lon,Lon,6,,330ml,112000,112000,,https://www.lottemart.vn/vi-nsg/product/bia-heineken-sleek-5-abv-loc-6-lon-x-330ml-8934822235338-p10726,,2025-11-23,HEINEKEN_330ML_6
lottemart,8934822813338,Thùng 24 Lon Bia Tiger Crystal 4.6% ABV 330ml,Tiger,thung 24 lon bia tiger crystal 4 6 abv 330ml,Thùng,24,,330ml,405600,396000,2.37%,https://www.lottemart.vn/vi-nsg/product/bia-tiger-sleek-crystal-4-6-abv-thung-24-lon-x-330ml-8934822813338-p11063,,2025-11-23,TIGER_330ML_24
lottemart,4901004021076,Bia Asahi Super Dry 5% ABV Lon 330ml,Asahi,bia asahi super dry 5 abv lon 330ml,Lon,1,,330ml,32900,32900,,https://www.lottemart.vn/vi-nsg/product/bia-asahi-super-dry-5-abv-lon-330ml-4901004021076-p221399,,2025-11-23,ASAHI_330ML_1
lottemart,8934822404338,Bia Larue Special 4.6% ABV Lon 330ml x Thùng 24 Lon,Larue,bia larue special 4 6 abv lon 330ml x thung 24 lon,Thùng,24,,330ml,271200,271200,,https://www.lottemart.vn/vi-nsg/product/bia-larue-special-4-6-abv-thung-24-lon-x-330ml-8934822404338-p10628,,2025-11-23,LARUE_330ML_24
lottemart,333,Thùng 24 Lon Bia 333 Pilsner Extra Smooth 4.3% ABV 330ml,333,thung 24 lon bia 333 pilsner extra smooth 4 3 abv 330ml,Thùng,24,,330ml,331200,316800,4.35%,https://www.lottemart.vn/vi-nsg/product/bia-333-pilsner-extra-smooth-330ml-18935012443394-p221227,,2025-11-23,333_330ML_24
lottemart,8934692011063,Thùng 24 Lon Bia Halida 4.5% ABV Lon 330ml,Halida,thung 24 lon bia halida 4 5 abv lon 330ml,Thùng,24,,330ml,261600,261600,,https://www.lottemart.vn/vi-nsg/product/halida-beer-4-5-abv-330ml-x-24-cans-8934692011063-p10551,,2025-11-23,HALIDA_330ML_24
lottemart,8934822213336,Thùng 24 Lon Bia Heineken Sleek 5%ABV 330ml,Heineken,thung 24 lon bia heineken sleek 5 abv 330ml,Thùng,24,,330ml,446400,432000,3.23%,https://www.lottemart.vn/vi-nsg/product/bia-heineken-sleek-5-abv-thung-24-lon-x-330ml-8934822213336-p10526,Mua 1 tặng 1 Strongbow 320ml,2025-11-23,HEINEKEN_330ML_24
lottemart,8934822212339,Bia Heineken Sleek 5% ABV Lon 330ml,Heineken,bia heineken sleek 5 abv lon 330ml,Lon,1,,330ml,18600,18000,3.23%,https://www.lottemart.vn/vi-nsg/product/bia-heineken-sleek-5-abv-lon-330ml-8934822212339-p10565,,2025-11-23,HEINEKEN_330ML_1
lottemart,8936094291234,Lốc 6 Lon Bia Budweiser 5% ABV 330ml/Lon,Budweiser,loc 6 lon bia budweiser 5 abv 330ml lon,Lon,6,,330ml,115800,107400,7%,https://www.lottemart.vn/vi-nsg/product/budweiser-beer-5-abv-330-ml-x-6-cans-8936094291234-p152,,2025-11-23,BUDWEISER_330ML_6
